value,description
1,Forest Park Hospital
2,Ipusukilo Urban Health Center
3,Kawama Urban Health Center
4,Kalulushi GRZ Health Center
5,Kalewa Barracks Urban Health
6,Mukonchi Rural Health Center
7,Thomson District Hospital
8,Nchanga North General Hospital
9,Ilondola Rural Health Center
10,Chawama 1st Level Hospital
11,Mwinilunga District Hospital
12,Monze Urban Health Center
13,Luangwa Urban Health Center
14,Makululu Urban Health Center
15,Muoyo Rural Health Center
16,Katondo Urban Health Center
17,Chelstone Urban Health Center
18,Mtendere 1st Level Hospital
19,Mpika Urban Health Centre
20,St. Theresa Mission Hospital
21,Wusakile Mine Hospital
22,J Chamboli Clinic n/a Mopani
23,Mazabuka General Hospital
24,ZNS Airport Camp Health
25,Mahatma Gandhi Urban Health
26,Nadezwe Rural Health Center
27,Site8110GF
28,Shampande Urban Health
29,Twatasha Urban Health Center
30,Mwanjuni Health Post
31,Zambezi Rural Health Center
32,Kanyama 1st Level Hospital
33,Kanyama West Urban Health Center
34,Makeni Urban Health Center
35,Ronald Ross General Hospital
36,USAID DISCOVER Health Hub
37,Chipata 1st Level Hospital
38,Mkushi District Hospital
39,Luyaba Rural Health Center
40,Kazembe Rural Health Center
41,Mushili Urban Health Center
42,Ng'ombe Urban Health Center
43,ZAF 71 Rural Health Center
44,Buteko Urban Health Center
45,Circle of Hope
46,Prison Urban Health Center
47,Katoba Rural Health Center
48,Moomba Rural Health Center
49,Prisons Urban Health Center
50,Sons Of  Thunder Health Centre
51,Pemba Main Rural Health
52,Mokambo Rural Health Center
53,Kaleya Urban Health Center
54,Kaniki Urban Health Center
55,Maramba Urban Health Center
56,Chambishi GRZ Clinic
57,Ndeke Urban Health Center
58,Matero Main Urban Health
59,Luena Camp Hospital
60,Luwingu District Hospital
61,Kachele Health Post
62,Luanshya Mine Hospital
63,Nkwazi Urban Health Center
64,Mwembeshi Rural Health
65,Mulenga Urban Health Center
66,Liyoyelo (Mongu) Urban HC
67,Mindolo 1 Urban Health Center
68,Site8060AA
69,Kalingalinga Urban Health
70,Chilonga Mission Hospital
71,Chreso Ministries
72,Namseche Urban Health Center
73,Sinozam Friendship Hospital
74,Kasama Police Clinic
75,Hakunkula Rural Health Center
76,Mthunya Rural Health Center
77,Serenje Urban Clinic
78,Bauleni Urban Health Center
79,Katondo Health Post
80,Railway Urban Health Center
81,Kabwe General Hospital
82,Chiombo Rural Health Center
83,Sote Health Post
84,Chreso Ministries -Kabwe
85,AIDS Health Care Foundation Chifundo
86,Kamfinsa Urban Health Center
87,Northern Command Military
88,Sandwe Rural Health Center
89,Dola Hill Urban Health Center
90,Bushinga Rural Health Center
91,Kalengwa South Health Post
92,Sinazongwe Rural Health
93,Buleya Malima Rural Health
94,Chilenje 1st Level Hospital
95,George Urban Health Center
96,Chalubilo Rural Health Center
97,Zambezi District Hospital
98,University Teaching Hospital
99,Mwase Lundazi Zonal Rural
100,Mpatamato Section 26 Urban
101,Mikomfwa Health Center
102,Nsama Rural Health Center
103,Bulungu (Mumbwa) Urban Health Center
104,Kamoto Mission Hospital
105,Kasimba Rural Health Center
106,Chipata Central Hospital
107,Malamba Health Post
108,Lubende Rural Health Center
109,ZNS Chamba Valley
110,Mwandi Mission Hospital
111,Chipungo Rural Health Center
112,Maweleya Health Post
113,Matero 1st Level Hospital
114,Twaiteka Health Center
115,Konkola 1 Urban Health Center
116,Nangoma Mission Hospital
117,Our Lady's Hospice
118,Kamuchanga Urban Health Center
119,Mtendere Mission Hospital
120,Chongwe Referal Rural Health Center
121,Malcom Moffat Rural Health
122,Ngwerere Main Rural Health
123,Kabwata Urban Health Center
124,Sichobo Rural Health Center
125,Kasama Urban Health Center
126,St. Lukes Health Post
127,Kalabwe Rural Health Center
128,Bwacha Urban Health Center
129,Kapata Urban Health Center
130,Coptic Hospital
131,Lewanika General Hospital
132,Kamwala Urban Health Center
133,Chreso Ministries Livingstone
134,Masala New
135,Chipili DHO
136,Chipili Rural Health Center
137,Zatulet
138,Chimwemwe Urban Health
139,Chawama Urban Health Center
140,Lubwe Mission Hospital
141,AIDS Health Care Foundation Lusungu
142,KARA Counselling
143,Main Urban Health Center
144,Twikatane Health Post
145,Kamwanya Health Post
146,ZNS Kitwe Camp Clinic
147,Victoria Hospital
148,Mfulabunga Health Post
149,Mwenda Rural Health Center
150,Kaputa District Hospital
151,Kasempa Urban Heath Center
152,Chimba Rural Health Center
153,Tazara Urban Health Centre
154,Bwafwano Home Based Care
155,Luamala Rural Health Center
156,Minga Mission Hospital
157,Kawambwa Tea Estate Rural
158,Nchimishi Rural Health Center
159,Army Rural Health Center
160,Petauke Urban Health Center
161,Kapiri Mposhi Urban Clinic
162,Kazomba urban Health Center
163,Chilanga Urban Health Centre
164,Luwi Mission Hospital
165,Miseshi Urban Health Center
166,Namwala District Hospital
167,Railway Surgery Urban Health
168,Lundazi District Hospital
169,Chikuni Mission Hospital
170,Mwandi HAHC
171,Kasompe Urban Health Center
172,Mukobeko Township Urban
173,Mporokoso HAHC
174,Mishikishi Rural Health Center
175,Ndola Teaching Hospital
176,Nakoli Urban Health Center
177,Kaloko Urban Health Center
178,Mahopo Health Post
179,Kris Katumba Health Post
180,Nseluka Urban Health Center
181,Bulangililo Urban Health Center
182,Mkushi Coppermine Health Center
183,Mambwe Mission Rural Health
184,Chitimukulu Rural Health
185,Chipangali Rural Health Center
186,Champhande Rural Health
187,Kambombo Rural Health Center
188,Mbanyutu Rural Health Center
189,Nakambala Urban Health
190,Mtendere
191,Kaunda Square Urban Health
192,Sikanze Hospital
193,Chipokota Mayamba Urban
194,Chikoyi Peri Urban Clinic
195,ZNS Luamfumu Rural Health
196,Nang'oko Health post
197,Hillview medical center parklands
198,Petauke District Hospital
199,Isofu Rural Health Center
200,Mukobeko Medium Prison
201,Batoka Rural Health Center
202,Mwase Mphangwe Zonal Rural
203,Sioma Rural Health Center
204,Mwachisompola Rural Health
205,Yeta HAHC
206,Kanchele Rural Health Center
207,Kaoma District Hospital
208,Kasanka Rural Health Center
209,Kamitondo Urban Health Center
210,Nangongwe OPD Urban Health
211,Liteta District Hospital
212,Chikakala Health Post
213,Masamba Rural Health Center
214,Nawinda Rural Health Center
215,Buchi Main Urban Health
216,Solwezi General Hospital
217,Chainda South Clinic
218,Kawimbe Rural Health Center
219,Matero Reference
220,Chilwa Island
221,Kantengwa Rural Health Center
222,Mununshi Rural Health Center
223,Solwezi Urban Health Center
224,St. Francis Mission Hospital
225,Vulamkoko Rural Health Center
226,Mindolo 2 Mopani Clinic
227,Natwange Mopani Clinic
228,Commando Unit UHC Ndola
229,Lungobe Rural Health Center
230,Chibuluma Urban Health Center
231,Mukinge Mission Hospital
232,Kabompo District Hospital
233,Kalene Mission Hospital
234,Chipepo Rural Health Center
235,Mabumba Rural Health Center
236,St. Agnes Urban Health Center
237,Taungn/aup Army Urban Health
238,Sinda Zonal Rural Health
239,Nyamphande Rural Health
240,Lubosi Urban Clinic
241,Chinunda Rural Health Center
242,Kambale Rural Health Center
243,Chibolya Urban HC
244,Chitulika Health Post
245,Kamwanu Rural Health Center
246,Kabushi Urban Health Center
247,Twapia Urban Health Center
248,Kazimva Rural Health Center
249,Tazara Rural Health Center
250,Kaputa  Rural Health Center
251,Zambia Compound Clinic
252,Kabuta Rural Health Center
253,Namwianga Zonal Mission Urban
254,Lumwana District Hospital
255,Site5010GC
256,Mansa General Hospital
257,Kamuchanga District Hospital
258,Site3030GD
259,Kazungula Health Post
260,Senama Urban Health Center
261,Mbanga Rural Health Center
262,Chiwempala Urban Health
263,Mchini Health Post
264,St. Mary's Rural Health Center
265,Kamulanga Health Post
266,Katete Boma Health Center
267,Kasama General Hospital
268,Muyombe Rural Health Center
269,Mwachisompola Demo Zone
270,Itezhi-tezhi District Hospital
271,Kabundi East Urban Health
272,Ellensdale Health Post
273,Kabwe Mine Hospital
274,Chipata UHC/Chipata OPD
275,Chipata District Hospital
276,Western Regn Camp
277,Mawaya Urban Health Center
278,Kalulushi General Hospital
279,Kakumbi Rural Health Center
280,Wusakile GRZ Urban Health Center
281,Sikongo Rural Health Center
282,Kahare Rural Health Center
283,Zimba Mission Hospital
284,Chinjala Health Post
285,Chiparamba Rural Health
286,ZESCO Urban Health Center
287,Mng'omba Rural Health Center
288,Ndeke Village Hospital
289,Nkeyema Rural Health Center
290,NKonkola Rural Health Center
291,Tugn/aArgan Urban Health Center
292,Roan Antelope Referral Hospital
293,Chitanda Rural Health Center
294,Senanga General Hospital
295,Chipembi Rural Health Center
296,Mubuyu Health Post
297,Monze Mission Hospital
298,Chibolya Health Post
299,Chazanga Urban Health Center
300,Chibombo Rural Health Center
301,Sichilima Health Post
302,St. Josephs Mission Rural Health
303,Mpulungu Urban Health Center
304,Simulumbe Rural Health Center
305,Mahatima Ghandi Health
306,MOH HQ
307,Zamtan Urban Health Center
308,Mahatma Gandhi Clinic
309,Kanakantapa Rural Health
310,Matuku Health Post
311,Chibale Rural Health Center
312,Kabole Rural Health Center
313,Kafue District Hospital
314,Chikupi Rural Health Center
315,GVDC Rural Health Center
316,Mapanza Rural Health Center
317,Chainda Rural Health Center
318,Kafutuma Rural Health Center
319,Konkola Mine Hospital
320,Nalwashi Rural Health Center
321,kasokota Health post
322,Mumbwa District Hospital
323,Kwacha Urban Health Center
324,Nansenga Rural Health Center
325,Chembe Health Post
326,Mbaya Musuma Rural Health
327,Kalabo District Hospital
328,Mwembezhi Lutheran Rural Health Center
329,Mulungshi University Clinic
330,Manungu Urban Health Center
331,Railway Surgery Urban HC
332,Keembe Rural Health Center
333,Site1040GC
334,Nyimba District Hospital
335,Mitwi HP
336,Chamboli GRZ Urban Health
337,Kagoro Rural Health Center
338,Imusho Rural Health Center
339,Mt. Makulu Urban Health
340,Mbala General Hospital
341,Malole Rural Health Center
342,Mwantaya Health Post
343,Chisekesi Rural Health Center
344,Lubengele Urban Health Center
345,Garden Health Post
346,Mwense District Hospital
347,Kalikiliki Health Post
348,Makeni Villa Health Post
349,Mwami Mission Hospital
350,Chisakila
351,Kayosha Rural Health Center
352,Livingstone Central Hospital
353,Clinic 3 Urban Health Center
354,Mbereshi Mission Hospital
355,Chalimbana Rural Health
356,Zambian Helpers society hospital
357,Lusitu Rural Health Center
358,Ndaiwala Rural Health Center
359,Namanongo Health Post
360,Kaombwe Health Post
361,Nambala Rural Health Center
362,Kaloko Rural Health Center
363,Levy Mwanawasa General
364,Kawama Health Center
365,Mumena Rural Health Center
366,Kanyama Self Help
367,Kalaba Rural Health Center
368,Kitwe District Police Clinic
369,Kalwala Health Post
370,St. Pauls Mission Hospital
371,ZNS Mpika Rural Health Centre
372,Mumbi Rural Health Center
373,Kalindawalo Rural Health
374,Masala Main Urban Health
375,Dambe Health Post
376,Mulamba Urban Health Center
377,Chikankata Mission Hospital
378,Lubuto Urban Health Center
379,Kanjiwa Rural Health Center
380,Senga Rural Health Center
381,Choma General Hospital
382,Lubunda Rural Health Center
383,Chisenjere Rural Health Center
384,Paul Mambilima Rural Health
385,Chama District Hospital
386,Nalwei Rural Health Center
387,ZNS-Sopelo Health Post
388,Chabilikila Rural Health Center
389,Nakonde District Hospital
390,Namukolo Urban Health Centre
391,Liliachi Rural Health Center
392,Chijemu Health Post
393,Old Mkushi Rural Health Center
394,Chembe Rural Health Center
395,Clinic 5 Urban Health Center
396,Mukobeko Maximum Prison HC
397,Kafulamase health post
398,Luangwa Boma Rural Health Centre
399,Ilute Health Post
400,Kuku Health Post
401,Nanga  Farms PLC
402,Nanga Rural Health Centre
403,Chivuna Rural Health Center
404,Mufumbwe District Hospital
405,Ngungu Urban Health Center
406,Malaika Clinic
407,Kasanda Urban Health Center
408,Ikwichi Rural Health Center
409,Musangu Rural Health Center
410,Kamphambe Rural Health
411,Kasaba / St. Margaret's Mission Hospital
412,Nkumbi Rural Health Center
413,Mawlaick ZCCF Kitwe Camp Clinic
414,Nameembo Rural Health Center
415,Riverside Urban Health Center
416,Maheba B Rural Health Center
417,Maheba A Rural Health Center
418,Kitwe Teaching Hospital
419,Kawambwa District Hospital
420,Lukwipa Rural Health Center
421,Magoye Rural Health Center
422,Mkanda Rural Health Center
423,Kabundi Rural Health Center
424,East of garnaton health post
425,Makeni UNHCR Health Post
426,Tamanda Rural Health Center
427,Mkopeka Rural Health Center
428,Mulalika Health Post
429,Mporokoso District Hospital
430,Kasenga Rural Health Center
431,Tusekelemo Community Medical Centre
432,Lukulu Rural Health Centre
433,Katondo Urban HC
434,Site8050GC
435,Isoka District Hospital
436,Kapiri Mposhi District Hospital
437,Itezhi-tezhi HAHC
438,Imwiko Health Post
439,Libuyu Urban Health Center
440,Kasima Health Post
441,Litambya Rural Health Center
442,Mimpongo health post
443,Ndeke UrbanHealth Center
444,Nangweshi Rural Health Center
445,Hanzala Rural Health Center
446,Lewanika Urban Health Center
447,Chaisa Health Centre
448,Kansuswa Urban Health Center
449,Munsakamba ZNS Camp Health Post
450,Lunchida Health Post
451,Nyimba Urban Health Centre
452,Kaunga Mashi Rural Health
453,Samfya Stage II Rural Health
454,Chilanga Hospice
455,Lundazi District HAHC
456,Kaonga Urban Health Center
457,Kakoso Urban Health Center
458,Mpusu Health Post
459,Limulunga Stage II Rural Health
460,Location Urban Health Center
461,Kafue Gorge Hospital
462,Mbinga Health Post
463,Basanga Rural Health Center
464,Itufa Rural Health Center
465,Nakonde Urban Health Centre
466,ZNS Makeni Garrison Clinic
467,Chainda Urban Health Center
468,Lyabangu Health Post
469,Mukulaikwa Rural Health Center
470,Shimabala Health Post
471,Mulambwa Urban Health Center
472,Chibobo Rural Health Center
473,Yeta District Hospital
474,Site3020GE
475,New Town Clinic
476,Lubombo Rural Health Center
477,Mweniwisi Rural Health Post
478,Lumezi Mission Hospital
479,Mpulungu District Hospital
480,Kabanga Health Post
481,Zambia Flying Doctor Service
482,ZNS Kabwe
483,Sinazeze Rural Health Center
484,Chiyumbabenzu Health Post
485,Chankomo Rural Health Center
486,Site1030GD
487,Likumbi Health Post
488,Kawama Kitwe Urban Health Center
489,Mpumba Rural Health Centre
490,Chanida Boarder Health Post
491,Site3070GG
492,Kasongole Rural Health Center
493,Nchanga Urban Health Center
494,Mikata Rural Health Center
495,Kanyanga Mission Health
496,Sitwe Health post
497,Chinyunyu Rural Health Center
498,Shimungalu Health Post
499,Moobola Rural Health Center
500,Nsumbu Rural Health Center
501,Minsenga Health Post
502,Mt. Eugenia Rural Health
503,St. Anthony Rural Health Center
504,Lwanya Health Post
505,Matumbo Rural Health Center
506,Sichili Mission Hospital
507,Kansenshi Prisons Urban Health
508,Garnatone Urban Health Center
509,Katunda Rural Health Center
510,Masumba Rural Health Center
511,Mazabuka Hospital HAHC
512,Madzimoyo Rural Health Center
513,Kanona Camp Hospital
514,Katondwe Mission Hospital
515,Kasinsa Rural Health Centre
516,Allessandros Urban Health
517,Mulongo Health Post
518,Kaindu Rural Health Center
519,Chisasa Rural Health Center
520,Malcom Watson Hospital
521,Muchinshi Rural Health Center
522,Kalomo HAHC
523,Chavuma Mission Hospital
524,Zambia Compound Health Post
525,Lubanda Rural Health Center
526,Civic Center Urban Health
527,Chiyabi Rural Health Center
528,Lushiba Health Post
529,Chiyeke Rural Health Center
530,Jerusalem Rural Health Center
531,Mwanamwalye Rural Health
532,Manyane Rural Health Center
533,Ngombe Health Post
534,Chisanga Urban Health Center
535,Chadiza District Hospital
536,Kasiya Rural Health Center
537,Palabana Rural Health Center
538,Luano kapisha Clinic
539,Masaiti Council Clinic
540,Waya Rural Health Center
541,Mchenjeza Rural Health Center
542,Kanyenda Rural Health Center
543,Estates Urban Rural Health
544,State Lodge Urban Health
545,Lukona Rural Health Center
546,Fiwale Rural Health Center
547,Chikumbi Health Post
548,Luanshimba Rural Health
549,Nega Nega Rural Health Center
550,TVTC Urban Health Center
551,Kantolomba Health Post
552,Chozi Rural Health Center
553,St. John`s Medical Centre
554,Lusaka Trust Hospital
555,Kaoma Urban Health Center
556,Kisasa
557,Mpunde Mission Rural Health
558,Kimasala Urban Health Center
559,Sinungu Rural Health Center
560,Masansa Rural Health Center
561,Nchanga 1 Urban Health Center
562,Site9040GE
563,Mushukula Rural Health Center
564,Chiwala Health Post
565,Hofmeyr Rural Health Center
566,ZNS-LDB Health Post
567,Chikando Rural Health Center
568,Kankumba Rural Health Center
569,Ongolwe health post
570,Mawanda Rural Health Center
571,Silowana Rural Health Center
572,Kasoka Urban Health Center
573,Namundale HP
574,Nchelenge Rural Health Center
575,Mulobezi Rural Health Center
576,Lukashya Rural Health Center
577,Kasumbalesa Urban Health Center
578,Mweeke Health post
579,Chaisa Urban Health Center
580,Jiwundu Rural Health Center
581,Sepo Urban Health Center
582,Lusaka Adventist Clinic
583,weigh bridge urban health centre
584,Milenge East 7 Rural Health
585,Mungwi Baptist Rural Health
586,Monica Health Post
587,Franco Urban Health Center
588,St. Dorothy Rural Health Center
589,Kohima Camp Urban Health
590,Kalomo District Hospital
591,Lulamba HP
592,St. Clare Mission Clinic
593,Nondo Rural Health Center
594,Madzimawe Rural Health
595,Matambazi Rural Health Center
596,Chibende Health Post
597,Jumbe Clinic
598,Nyimba-ZNS
599,Itapa Health Post
600,Site8070GD
601,Chipeso Rural Health Center
602,Nsadzu Rural Health Center
603,Litawa Rural Health Center
604,Makunka Rural Health Center
605,Namwala Hospital HAHC
606,Mwanambao Health Post
607,Maina Soko Military Hospital
608,Sibongo Health Post
609,Matonje Health Post
610,Muchinka Rural Health Center
611,Mary Berg Urban Health Center
612,Lunchu B Rural Health Center
613,Buntungwa Urban Health
614,Mwanjawanthu Rural Health
615,Kashikishi Hospital Health Affliated Health Centre
616,Kapata E1 Rural Health Center
617,Chowa Urban Health Center
