value,description
618,Munkanta Rural Health Center
619,Sambula Rural Health Center
620,Ndau Rural Health Center
621,Mbila Rural Health Center
622,Nsombo Rural Health Center
623,Sinjembela Rural Health Center
624,Mwekera Urban Health Center
625,Nyanje Mission Hospital
626,Site1040GD
627,Nchanga South Mine Hospital
628,Luansobe Rural Health Center
629,Mayoba Rural Health Center
630,ZNS Chishimba (Kasama) Rural Health
631,Musumani
632,Mpepo Rural Health Centre
633,Nalikwanda Stage II Rural
634,Mulundu Health Post
635,Chikwa Medics
636,Buleya Health Post
637,Kadama Health Post
638,Chilubula Health Center (St.Fedelis)
639,Nampundwe Rural Health Center
640,Makeni GRZ Health Centre
641,Chitokoloki Mission Hospital
642,Mambolomoka Rural Health
643,Police Urban Health Center
644,Peleti Rural Health Center
645,Mungule Rural Health Center
646,ZCA Rural Health Centre
647,Kamwala Health Post
648,Murundu Rural Health Center
649,Pollen Urban Health Center
650,Njase Rural Health Center
651,Ipafu Rural Health Center
652,Chisankane Rural Health Center
653,Kauwe Rural Health Center
654,Mapunga Rural Health Center
655,ZA Appollo Rural Health
656,Lukweta Health Post
657,Liangati Health Post
658,Kashiba Rural Health Center
659,Dongwe Rural Health Center
660,Lukwesa Rural Health Center
661,Milima Rural Health Center
662,Nakatindi Health Centre
663,Masaiti District Hospital
664,Kawambwa HAHC/Kawambwa Central RHC
665,Yuka Mission Hospital
666,Kayambi Rural Health Center
667,University of Zambia  Clinic
668,Mutomena Rural Health Center
669,Kafironda Health Post
670,Kampinda Rural Health Center
671,Habulile Rural Health Center
672,Katima Mulilo Rural Health
673,Kwenje Rural Health Center
674,Mwewe Rural Health Center
675,Nampundwe Mine Health Center
676,Kasenga Health Post
677,Chisamba Rural Health Center
678,Mindola Rural Health Center
679,Mukuni Rural Health Center
680,Mambilima Rural Health center
681,Mwabu Rural Health Center
682,Shifwankula Health Post
683,Mwenzo Rural Health Center
684,Kasakalawe Health Post
685,Chiunda Ponde Rural Health Centre
686,Walela Health Post
687,Makasa Rural Health Center
688,Chondwe Rural Post
689,Kama Rural Health Center
690,Siamuleya Health Post
691,Chibote Health Post
692,Mwimba Health Post
693,Chinsali District Hospital
694,Sachibondu Rural Health Center
695,Mafuta Rural Health Center
696,Katimba Rural Health Center
697,Kalobolelwa Rural Health
698,ZASTI Rural Health Centre
699,Mukunta Rural Health Center
700,Kateshi Rural Health Center
701,Shimukuni Rural Health Center
702,Rosa Rural Health Center
703,Kaunga Health Post
704,Mangango Mission Hospital
705,Lambwe Chomba Rural Health
706,Kabweza Health post
707,Nchanga 3 Urban Health Center
708,Gondar Camp Barracks 4ZR
709,Mukolwe Rural Health Center
710,Chilumba Rural Health Center
711,Butondo Urban Health Center
712,Muzeyi Rural Health Center
713,Chishinka Rural Health Center
714,Kaluwe Rural Health Center
715,Sinyawagora Rural Health Centre
716,Sefula Rural Health Center
717,Kalweo Rural Health Center
718,Namaloba Rural Health Post
719,Chasera Health Post
720,Chitemalesa Health Post
721,Mulobezi District Hospital
722,Kafue Mission Urban Health
723,Mnoro Rural Health Center
724,Bweengwa Rural Health Center
725,Kasenga Rural Health Centre
726,Mulenga Hills Health Post
727,Fisenge Urban Health Center
728,Mansa Central Urban Clinic
729,Luvuzi Rural Health Center
730,Chavuma Clinic (UHC)
731,Momboshi Health Post
732,Chilenga Health Post
733,Simakumba Rural Health
734,Kampelembe Rural Health
735,Kapungwe Health Post
736,Mulilima Rural Health Center
737,Litoya Rural Health Center
738,Mbala Urban Health Center
739,Sitoti Rural Health Center
740,Chitambo District Hospital
741,Chibefwe Rural Health Center
742,Liteta HAHC
743,Chipapa Rural Health Center
744,Nyangwena Rural Health Center
745,Keemba Rural Health Center
746,Simwatachela Rural Health
747,Shikamushile Rural Health
748,Mtandaza Rural Health Center
749,Kalungu Rural Health Center
750,Musa Rural Health Center
751,Kapwepwe Health Post
752,Lulamba Urban Health Center
753,Mumba Rural Health Center
754,Chipete Rural Health Center
755,System
756,ZAF Logistics Command
757,Chimembe Rural Health Center
758,Eastern Regn Camp
759,Siavonga HAHC
760,Chindwin Camp Urban Health
761,Jon Hospice
762,Mpongwe Mission Hospital
763,Mbande Health Post
764,Kopeka Rural Health Center
765,Kapila Health Post
766,Kashikishi Rural Health Center
767,kakolo RHC
768,Suu Health Post
769,Mbita Health Post
770,Mwita Health Post
771,Mpanshya (St. Luke) Mission Hospital
772,Senanga Urban Health Centre
773,Kasosolo Health Post
774,Lukulu District Hosptial
775,Namwandwe Health Post
776,Sankandi Health Post
777,Mayukwayukwa 2 Rural Health
778,Chikoma Rural Health Center
779,Lupiya Health Post
780,Mukukutu Health Post
781,Lwimba Rural Health Center
782,Linda Urban Health Center
783,Musaila  Rural Health Center
784,Kaka Rural Health Center
785,Chinsali HAHC/Location Urban Health Center
786,Mapamba Rural Health Center
787,Twalumba Rural Health Center
788,Kakula Health Post
789,Munyukwa Rural Health Center
790,Maamba General Hospital
791,Mutaba Urban Center
792,Waterfalls Rural Health Center
793,Chisenga Island Rural Health
794,Katozi Health Post
795,Mnduwi
796,Musele Rural Health Center
797,Michael Chilufya Sata Hospital
798,Mukungule Rural Health Centre
799,Mulamba Health Post
800,Lilayi Urban Health Center
801,Mukwela Rural Health Center
802,Dimbwe Rural Health Center
803,St Joseph's Hospice
804,Mulimambango Health Center
805,Mbabala Rural Health Center
806,Chimunsi Rural Health Center
807,Kawama West Health Post
808,Site3080GC
809,Kalenda ZNS Rural Health
810,Kapete Health Post
811,Sinamalima Rural Health
812,Mukuyu Rural Health Center
813,George Chimwemwe 2
814,ZAF Livingstone Urban Health
815,Nyakulenga Rural Health Center
816,Mandevu Urban Health Center
817,Tuuwa Rural Health Center
818,Masuku Mines Terminal Rural
819,Ntantumbila Rural Health
820,Kamilambo RHC
821,Chanyanya Rural Health Center
822,Mungu
823,Maala Rural Health Center
824,Neongelo Health Post
825,Chikwa Rural Health Center
826,Nyengo Rural Health Center
827,Nakamboma Rural Health
828,Mulwe Health Post
829,Mwanambuyu Rural Health
830,Kalingindi Health Post
831,Malombe
832,Chipungu Rural Health Center
833,Kalovya Health Post
834,Kambwali Rural Health Center
835,Libonda Rural Health Center
836,Shikoswe Medical Services
837,Kundamfumu Rural Health
838,Lealui Rural Health Center
839,Chabota Health Post
840,Mushingashi Rural HC
841,Mwanika Rural Health Center
842,Chomba Health Post
843,Macha Mission Hospital
844,Mutenda Rural Health Center
845,Site3030GC
846,Kimiteto Rural Health Center
847,Chibale Health Post
848,Silolo Rural Health Post
849,Chikanzaya Rural Health Center
850,Kasomabangweulu HP
851,Kapopo Health Post
852,Baluba
853,Marshlands medical center
854,Mukusi Sawmills Rural Health
855,Lusu Rural Health Center
856,Jembo Rural Health Center
857,Kampumba Rural Health Center
858,Mankhaka Health Post
859,Mankhungwe Health Post
860,Natuseko Urban Health Center
861,Mwalumina Rural Health Center
862,Sihole Rural Health Center
863,Kabuyu Rural Health Center
864,Naluvwi Health Post
865,Site6020GC
866,Salanga Rural Health Center
867,Kafinda Health Post
868,Ndoba Rural Health Center
869,Lunkhwakwa Urban Health
870,Fumbelo Health Post
871,North Star alliance wellness centre
872,Freedom UHC
873,Lukupa Rural Health Center
874,Kafunkha Health Post
875,Iyendwe Rural Health Center
876,ZAF Headquarters
877,Mng'ona Health post
878,Namatama Clinic
879,konkola Health Post
880,Katandala Rural Health Center
881,Santa Maria Rural Health
882,Chunga Health Post
883,Chibwe Rural Health Center
884,msokosela Health Post
885,Nachitete
886,Chileshya Rural Health Center
887,Chikomeni Rural Health Center
888,Nansenga Health Center
889,Mambova Rural Health Center
890,Mikango Camp Rural Health Center
891,Nampeyo Rural Health Center
892,Chipembe Rural Health Center
893,Nanzhila Rural Health Center
894,Phikamalaza Rural Health
895,Ikelenge Rural Health Center
896,Kakwiya Rural Health Center
897,Mataba Health Post
898,Munsanya Health Post
899,Mitete Rural Health Center
900,Isoko Rural Health Center
901,Kapululira Rural Health Center
902,ZNS Kafue Urban Health Center
903,Loloma Mission Hospital
904,Namushakende Rural Health
905,Masuku Mission Rural Health
906,Chifukuzi Health Post
907,St. Francis Rural Heath Center
908,Feira Day Health Post
909,Zangamenu Rural health centre
910,Chitongo Rural Health Center
911,Muwang'uni Rural Health
912,Mosi-oa-Tunya Health Center
913,Ngwerere Health Post
914,Chisamba ZNS Rural Health Centre
915,Tinna Medical Centre
916,Itawa Health Center
917,Chiwena Rural Health Center
918,Namilangi Rural Health Center
919,ZNS Chongwe Clinic
920,Kabamba Rural Health Center
921,Luoke West Rural Health Center
922,Siatwinda Rural Health Center
923,Chinambi Rural Health Center
924,Chishela Rural Health Center
925,Progress Medical Centern/a Parklands
926,Nangula Rural Health Center
927,Mazaba Health Post
928,Kamisenga Rural Health Centre
929,Watopa Rural Health Center
930,Kabulamwanda Rural Health
931,Situlu Health Post
932,ZAF Mbala (samora) Urban
933,Kakulu Rural Health Center
934,Mukubwe
935,Chibombo DHO
936,Lukashi/Selu Health Post
937,Kaparu Rural Health Center
938,Ngundi Health Post
939,Nyawa Rural Health Center
940,Maamba HAHC
941,Chikankanta HAHC
942,St. Kalemba Rural Health
943,Madziatuwa Rural Health
944,Bombwe Health Post
945,Kaanja Rural Health Center
946,Lyobeka Health Post
947,Misaka Health Post
948,Merwe Rural Health Center
949,Mushitala Urban Health Center
950,Nyakatokozi Health Post
951,Lumwana East Rural Health
952,Mukumbo Rural Health Center
953,Chizenje Rural Health Center
954,Keyana Rural Health Center
955,Kasamanda Rural Health
956,Site8090GG
957,Maela Health Post
958,Kafubu Block Urban Health
959,Solwezi TT College Urban
960,St. Luke /Msoro Rural Health
961,Kamvumbe Health Post
962,Nthokonkho
963,Mukwikile Health Post
964,Mulanga Rural Health Center
965,Ngoli Rural Health Center
966,Nkhanyu Health Post
967,Matua Rural Health Center
968,Kaseshya Health Post
969,Chikobo Rural Health Center
970,John Howard Health Post
971,Golden Valley Rural Health
972,Munkonge Rural Health Center
973,Sikaneka Rural Health Center
974,Mabo Kunda Rural Health
975,Satelite 18 Rural Health Center
976,Nkolemfumu Rural Health
977,Kabalenge Rural Health Center
978,Mshawa Rural Health Center
979,Kabangalala Rural Health
980,Mutondo Rural Health Center
981,Peter Singogo Police Urban
982,Matonga Health Post
983,Fiyongoli Health Post
984,Kopa Rural Health Centre
985,Nsefu Rural Health Center
986,Mushota Rural Health Center
987,Lui Namabunga Health Post
988,College/Namulundu Health Post
989,Rukuzye Rural Health Center
990,Kaande Health Post
991,Namakombwe Health Post
992,Kapolyo Rural Health Center
993,Clinic 1 Urban Health Center
994,Nakowa Rural Health Center
995,SOS Kitwe Health Center
996,Kabanana Health Post
997,Munyeta Health Post
998,Kamakuti Health Post
999,Site1030GG
1000,Mwelebi Keembe Ranch Health Post
1001,Chiawa Rural Health Center
1002,Kabunda Rural Health Center
1003,Nanduba Health Post
1004,Nyambi 1 Rural Health Center
1005,Ushaa Rural Health Center
1006,Chataika Rural Health Center
1007,Chitwa Rural Health Centre
1008,Kafumbwe Rural Health Center
1009,Ndanda Rural Health Center
1010,Lwahumba Health Post
1011,Arakan Camp Hospital
1012,Kambwili Rural Health Centre
1013,ZAF Mumbwa Rural Health Center
1014,Lufubu Rural Health Center
1015,Fwaka East 8 Rural Health
1016,Chiliabale
1017,Kacholola Rural Health Center
1018,Buchi Small Chest Urban Health
1019,Naluyanda Rural Health Center
1020,Masese Rural Health Center
1021,Chiengi DHO
1022,Site3070GE
1023,Sipuma Rural Health Center
1024,CHISWA Health Post
1025,Mundubi Rural Health Center
1026,Kamaila Health Post
1027,CBU Urban Health Center
1028,Namayani Health Post
1029,Lukomba Health Center
1030,Trident Clinic
1031,Kapyanga Rural Health Center
1032,Arthur Davison Hospital
1033,Chitawe Rural Health Center
1034,Mukasichimbwe Health Post
1035,Munyumabisi Health Post
1036,Sande Health Post
1037,Siavonga District Hospital
1038,Kamilende Rural Health Center
1039,Puta Rural Health Center
1040,Kasenengwa Rural Health
1041,ZAF Base Rural Health Center
1042,Misisi Health Post
1043,Ichimpe rural Health Center
1044,Mande Health Post
1045,Kitwe College of education Health post
1046,Mikunku Health Post
1047,Ndondi Health Post
1048,Fimpulu Rural Health Center
1049,Tuyu Health Post
1050,Miswema Health Post
1051,Njomona Zambia Sugar Hospital
1052,Lubwa Rural Health Center
1053,Sansamwanje Health Post
1054,Ukwimi B Rural Health Center
1055,Salondo Health Post
1056,Siachitema ZonalHealth Center
1057,Fibale Health Post
1058,Luongo Health Post
1059,Luandui Rural Health Center
1060,Kamanga Health Post
1061,Lukalanya Rural Health Center
1062,Lui Wanyau Health Post
1063,Lwazamba Health Post
1064,Nameto Rural Health Center
1065,Lumpampa Rural Health Center
1066,Boma Urban Health Center
1067,Site9040GF
1068,Samfya District Hospital
1069,Kabwe RHC Chiengi
1070,Ibbwemunyama Rural Health
1071,Katema Rural Health Center
1072,Chanida Rural Health Center
1073,Moobe Health Post
1074,Miulwe Health Post
1075,Chaanga Rural Health Center
1076,Lishuwa Rural Health Center
1077,Kalulushi Main Urban Health Center
1078,Mulauli Health Post
1079,Ukwimi A Rural Health Center
1080,Sikunduko RHC
1081,Miti Rural Health Center
1082,Nyaala Health Post
1083,Kite Rural Health Center
1084,Kansenga Rural Health Center
1085,Mishulundu HP
1086,Moyo Rural Health Center
1087,Mwaiseni Urban Health Center
1088,Sathya Sai Urban Health
1089,Mulungushi Rural Health Center
1090,Nangili Health Post
1091,Mulele Health Post
1092,Naluja Rural Health Center
1093,Chitakata B Health Post
1094,Kapalala Rural Health Center
1095,Kabwe Medical Center
1096,DALICE Clinic
1097,Kawama Health Post
1098,Kamphamule Health Post
1099,Muunga Rural Health Center
1100,Chibansa Urban Health Centre
1101,Baambwe Rural Health Center
1102,Boyole Health Post
1103,Nteme Health Post
1104,Simonga Rural Health Centre
1105,Site8110GC
1106,Musopelo Health Post
1107,Bbilili Rural Health Center
1108,Rufunsa Rural Health Center
1109,Mwense Stage II Rural Health
1110,Feni Health Post
1111,Chalata Rural Health Center
1112,Mulumbi Rural Health Center
1113,Nampamba Rural Health Center
1114,Siameja Rural Health Center
1115,Nomai Health Post
1116,Chilolwa Rural Health Center
1117,Fitobaula Health Post
1118,Mano Rural Health Center
1119,Muzoka Rural Health Center
1120,Mpomwa Rural Health Center
1121,Site5040JH
1122,Ngwezi Rural Health Center
1123,Tungati Rural Health Center
1124,Chamakubi Health Post
1125,Prisons Clinic
1126,Muzabula Health Post
1127,Hillcrest Health Post
1128,Tazara Residential Health Centre
1129,ZAF Kabwe Urban Health
1130,Myooye Rural Health Center
1131,Luembe Rural Health Center
1132,Mutipula Rural Health Center
1133,Livingstone Center of Excellence
1134,Kampekete Rural Health Center
1135,Chimtende Rural Health Center
1136,Lui River Rural Health Center
1137,Kasisi Rural Health Center
1138,Kalembwe Rural Health Center
1139,Kaaba Rural Health Center
1140,Gwembe District Hospital
1141,Munyeu Health Post
1142,Site3070GC
1143,Masele Urban Health Center
1144,Chambishi Mine Health Center
1145,Khuli-Khuli CHP
1146,Kamulaza Rural Health Center
1147,Chadiza rural Health Center
1148,Mikomfwa Urban Clinic
1149,Mabombo Health Post
1150,Mapungu Health Post
1151,Lubosi Health Post
1152,Situnga Health Post
1153,Itebe Rural Health Center
1154,Siluwe Health Post
1155,Sinalo Health Post
1156,Kaumba Health Post
1157,Mitukutuku Rural Health Center
1158,Makungwa Health Post
1159,Sindemisale Rural Health
1160,Chisanza Rural Health Center
1161,Lukena Rural Health Center
1162,Mapungu Rural Health Center
1163,Likawe Health Post
1164,Chikani Health Post
1165,Site9060GC
1166,Kaseba Health Post
1167,Site3080GG
1168,Namengo Health Post
1169,Kawaya Health Post
1170,Mushili Rural Health Center
1171,Terranova
1172,Mutiti Rural Health Center
1173,Nkabika Clinic-Nakambala Sugar Estate
1174,Luchembe Health Post
1175,Nabutezi Rural Health Centre
1176,Namayula Health Post
1177,Manota Health Post
1178,Mabumbu Rural Health Center
1179,Prison Health Post
1180,Umi Health Post
1181,Tapo Rural Health Center
1182,Chilala Zonal Rural Health Center
1183,Magwero Rural Health Center
1184,Lukola Rural Health Center
1185,Shang'ombo District Hospital
1186,Mtumbata Health Post
1187,Chikombola Rural Health
1188,Liumena Rural Health Centre
1189,Nasilimwe Rural Health Center
1190,Kanyembo Rural Health Center
1191,Kasabi Rural Health Center
1192,Longe Health Post
1193,Mangunza Rural Health Center
1194,Maloba Health post
1195,Hoya Health Post
1196,Mwase-Mphangwe Schemes
1197,Chafulu Health Post
1198,Site6130GC
1199,Sejamba Rural Health Center
1200,Sejamba Health Post
1201,Wenela Health Centre
1202,Yuka Mission Hospital HAHC
1203,Chindeza Rural Health Center
1204,Mukamba Rural Health Center
1205,Musonda Falls Rural Health
1206,Mufulira Prisons Urban Health
1207,Zesco Musonda Falls Clinic
1208,Iloke Rural Health Center
1209,Njola-Mwanza Rural Health
1210,Mukupa Kaoma Rural Health
1211,Nyenje Health Post
1212,Luangwa District Hospital
1213,Kalulushi Township Urban
1214,Nanyati Rural Health Center
1215,Mwandafisi Health Post
1216,Tengama Health Post
1217,Chiengi District Hospital
1218,Siansowa Rural Health Center
1219,Liumba Rural Health Center
1220,Chitoshi Rural Health Center
1221,Luampa Mission Hospital HAHC
1222,Mpande Rural Health Center
1223,Kaonda Rural Health Centre
1224,Macha Mission Hospital HAHC
1225,Kasheke Health Post
1226,Carewell Medical Centre
1227,Mutamino Health Post
1228,Shang'ombo Rural Health
1229,Chanyalubwe Health Post
1230,Lukonde Rural Health Center
1231,Sichili HAHC Rural Health
1232,Namatindi Rural Health Center
1233,Mkumbuzi Rural Health Center
1234,Luubwe Health Post
1235,Mutwa Health Post
1236,Shabasonje Rural Health Center
1237,Chisomo Hospital (Stump Mission)
1238,Shimukunami Rural Health
1239,Kasamba Rural Health Center
1240,Rutech Health Post
1241,Sikumbi Rural Health Center
